Date,Temperature,Humidity,NO2,SO2,PM2.5
01/06/2019,29.32,33.23,18.61,18.54,32.12
02/06/2019,35.04,30.76,20.42,7.77,30.6
03/06/2019,25.95,36.43,11.54,11.06,30.18
04/06/2019,30.15,38.38,11.71,11.4,30.91
05/06/2019,25.87,36.55,11.97,11.57,30.74
06/06/2019,21.72,35.43,11.44,11.84,29.41
07/06/2019,22.48,36.1,11.22,11.66,29.24
08/06/2019,24.33,36.91,11.66,11.47,28.35
09/06/2019,24.62,36.9,11.21,11.06,29.9
10/06/2019,24.6,38.17,11.14,11.33,32.76
11/06/2019,21.8,38.86,11.47,11.32,28.47
12/06/2019,20.53,39.55,10.67,10.9,26.67
13/06/2019,23.14,36.63,12.32,11.62,30.7
14/06/2019,23.32,36.47,11.99,11.18,29.43
15/06/2019,23.78,40.92,10.28,10.1,28.23
16/06/2019,22.89,41.81,10.47,10.29,27.35
17/06/2019,23.25,39.41,10.76,10.89,29.75
18/06/2019,23.04,40.07,10.78,10.7,28.67
19/06/2019,32.93,35.32,16.98,7.1,29.52
20/06/2019,27,37.4,11.44,10.43,17
21/06/2019,27.4,35.43,12.18,10.88,19.57
22/06/2019,27.27,36.65,11.91,10.49,20.73
23/06/2019,26.73,37.89,11.44,10.3,24.2
24/06/2019,26.07,37.04,14.52,11.5,30.39
25/06/2019,32.2,31.71,14.23,11.6,27.31
26/06/2019,35.47,24.58,14.26,12.26,28.83
27/06/2019,35.62,18.7,13.91,11.19,34.22
28/06/2019,36,18.45,13.87,11.17,32.84
29/06/2019,37.64,19.87,11.62,10,43.29
30/06/2019,35.9,22.37,11.91,9.39,29.16
01/07/2019,36.37,20.34,15.03,10.6,33.67
02/07/2019,38.5,18.5,15.43,11.66,41.24
03/07/2019,36.53,18.11,16.06,11.82,41.36
04/07/2019,36.77,18.81,16.17,11.1,42.24
05/07/2019,34,24.58,15.05,9.79,34.25
06/07/2019,29.5,28.58,12.39,8.81,31.6
07/07/2019,33.5,30.95,12.44,8.93,32.31
08/07/2019,34.67,34.64,14.1,10.13,31.94
09/07/2019,34.67,34.64,14.1,10.13,31.94
10/07/2019,29,38.22,14.04,9.47,30.98
11/07/2019,28.33,39.34,13.12,9.08,31.07
12/07/2019,30.6,38.31,10.93,7.12,39.55
13/07/2019,28.7,41.73,10.07,6.17,27.6
14/07/2019,28.6,43.17,10.12,6.21,28.43
15/07/2019,29.44,61.83,7.7,5.66,31.59
16/07/2019,27.53,59.13,11.14,4.29,26
17/07/2019,27.07,64.13,10.28,5.08,34.86
18/07/2019,27.87,62.46,12.91,5,36.5
19/07/2019,30.7,54.2,13.91,5.38,36.67
20/07/2019,30.93,52.54,11.74,4.61,26.26
21/07/2019,27.9,58.79,11.43,4.43,34.3
22/07/2019,29.57,81.5,9.09,5.91,37.85
23/07/2019,30.8,46.82,13.59,4.7,41.39
24/07/2019,34.83,59.82,10,4.15,44.2
25/07/2019,25.03,62.06,16.05,4.77,24.24
26/07/2019,27.73,55.83,16.19,4.73,23.82
27/07/2019,26.73,57.97,14.78,4.67,23.82
28/07/2019,27.37,59.82,16.19,4.88,24.56
29/07/2019,31.03,48.49,12.23,4.89,25.49
30/07/2019,31.4,45.78,11.14,5.07,28.26
31/07/2019,26.93,48.49,9.57,5.8,18.75
01/08/2019,25.6,59.72,11.43,5.72,18.68
02/08/2019,29,43.44,12.34,5.95,27.35
03/08/2019,28.43,47.45,10.95,5.56,24.01
04/08/2019,31.47,44.23,14.66,4.85,28.44
05/08/2019,31.17,49.04,8.27,5.13,27.78
06/08/2019,31.6,51.94,10.77,5.02,26.82
07/08/2019,27.77,54.47,13.02,5.95,26.77
08/08/2019,31.53,47.62,10.11,5.26,29.1
09/08/2019,28.87,69.23,10.8,5.62,22.1
10/08/2019,25.29,65.47,11.85,5.64,20.64
11/08/2019,26.6,60.55,12.25,5.85,24.82
12/08/2019,27.73,57.5,11.97,5.79,23.89
13/08/2019,29.48,57.76,10.77,5.58,22.6
14/08/2019,28.63,64.6,11.15,5.75,24.55
15/08/2019,29.43,69.22,11.51,5.95,26.99
16/08/2019,28.47,62.47,9.22,6.08,26.77
17/08/2019,28.83,70.17,11.09,6.37,26.77
18/08/2019,28.82,69.95,10.73,6.46,26.04
19/08/2019,29.17,63.89,13.48,6.71,24.56
20/08/2019,30.4,69.31,16.3,6.99,25.94
21/08/2019,29.83,65.5,17.95,6.58,27.17
22/08/2019,30.83,62.33,12.51,6.17,33.21
23/08/2019,29.53,69.42,15.5,6.67,33.29
24/08/2019,31.17,57.33,14.53,6.15,33.17
25/08/2019,30.43,60.26,10.32,6.33,35.45
26/08/2019,26.53,70.98,15.19,7.6,31.91
27/08/2019,29.83,65.5,17.95,6.58,27.17
28/08/2019,30.83,64.58,13.18,6.54,37.17
29/08/2019,30.6,66.55,14.71,6.51,37.35
30/08/2019,30.43,60.26,10.32,6.33,35.45
31/08/2019,29.87,66.28,19,6.74,33.47
01/09/2019,30.33,68.79,10.95,6.84,27.57
02/09/2019,30.47,66.16,12.51,6.96,25.32
03/09/2019,30.5,67.02,15.13,6.95,33.82
04/09/2019,31.23,64.27,12.29,7.95,34.88
05/09/2019,29.67,72.43,11.66,7.8,32.93
06/09/2019,30.13,78.47,12.79,7.68,32.72
07/09/2019,30,72.46,10.82,7.72,23.29
08/09/2019,29.4,73.76,13.16,7.86,29.26
09/09/2019,31.3,68.15,10.23,6.74,36.71
10/09/2019,31.53,66.79,10.64,6.74,37.36
11/09/2019,31.27,68.47,11.95,6.8,41.63
12/09/2019,31.8,63.8,13.82,6.68,44.38
13/09/2019,28.77,77.62,11.49,5.75,35.04
14/09/2019,30.03,72.32,11.38,5.52,30.12
15/09/2019,29.5,73.45,10.61,5.85,29.91
16/09/2019,28.57,77.32,11.93,5.79,30.16
17/09/2019,29.4,76.72,15.65,9.65,44.49
18/09/2019,28.93,80.14,13.67,8.6,51.04
19/09/2019,27.23,83.96,12.79,7.91,36.21
20/09/2019,27.67,78.26,14.29,8.44,33.28
21/09/2019,28.7,74.47,17.3,9.85,41.81
22/09/2019,29.43,71.81,13.85,11.09,42.24
23/09/2019,28.4,76,12.6,9.85,43.34
24/09/2019,28.43,74.26,12.32,9.84,53.16
25/09/2019,27.17,80.28,14.59,10.28,60.7
26/09/2019,28.8,78.07,11.6,9.48,51.52
27/09/2019,27.67,83.69,14.21,9.85,29.31
28/09/2019,26.43,84.56,11.23,8.82,23.85
29/09/2019,26.53,82.08,9.78,8.38,27.6
30/09/2019,27,78.69,12.11,9.12,28.35
01/10/2019,25.6,83.38,15.25,9.89,32.95
02/10/2019,26.07,80.52,16.43,11.82,39.35
03/10/2019,23.73,85.4,19.68,13.85,40.55
04/10/2019,26.07,80.68,11.58,9.45,27.27
05/10/2019,26.47,83.11,15.11,10.93,34.79
06/10/2019,23.37,85.79,22.96,17,47.15
07/10/2019,24.57,82.11,17.78,14.99,31.08
08/10/2019,26.4,79.13,16.55,13.94,38.7
09/10/2019,25.03,85.36,22.89,9.9,33.55
10/10/2019,26.6,81.38,19.44,10.56,41.75
11/10/2019,27,79.01,21.55,10.74,47.03
12/10/2019,26.97,79.76,21.63,10.73,58.63
13/10/2019,27.13,78.78,19.23,10.8,58.51
14/10/2019,27.23,76.34,20.13,11.67,55.78
15/10/2019,27.47,76.32,19.56,11.09,54.67
16/10/2019,27.13,78.78,19.14,11.19,89.96
17/10/2019,26.27,85.24,14.6,11.2,53.43
18/10/2019,24.63,86.38,16.53,12.39,34.59
19/10/2019,24.77,84.24,20.1,12.98,45.87
20/10/2019,24.87,80.71,16.52,13.62,52.94
21/10/2019,24.87,80.71,16.52,13.62,52.94
22/10/2019,25.17,82.74,20.88,13.4,46.37
23/10/2019,25.57,80.26,19.66,13.2,49.94
24/10/2019,26.27,77.94,21.18,13,56.43
25/10/2019,26.53,75.24,18.41,12.91,56.81
26/10/2019,26.43,76.06,23.31,11.93,52.23
27/10/2019,26.2,77.19,18.21,11.3,53.52
28/10/2019,26.23,75.26,24.12,12.65,60.82
29/10/2019,24.67,73.49,35.1,14.32,86.01
30/10/2019,24.83,72.1,25.82,13.77,84.6
31/10/2019,25.7,60.67,20.9,13.82,61.34
01/11/2019,22.45,65.67,22.56,13.78,38.65
02/11/2019,21.52,67.23,18.57,15.67,40.76
03/11/2019,20.76,68.01,17.98,14.76,37.85
04/11/2019,22.33,68.57,20.99,12.21,36.09
05/11/2019,19.6,73.39,24.84,17.63,43.87
06/11/2019,17.86,76.64,27.01,18.97,32.95
07/11/2019,15.67,79.33,20.92,14.99,38.68
08/11/2019,19.03,73,16.58,17.61,34.53
09/11/2019,21.03,67.33,20.26,20.06,44.83
10/11/2019,21.17,65.33,21.06,17.53,46.66
11/11/2019,19.57,64.33,21.39,17.97,44.11
12/11/2019,16.63,69,31.49,22.54,90.05
13/11/2019,16.57,70,31.25,24.44,51.72
14/11/2019,17.02,69,30.97,23.75,43.78
15/11/2019,17.83,66,21.67,18.42,36.4
16/11/2019,16.53,61,16.54,21.13,37.99
17/11/2019,19.57,64,9.71,19.02,37.62
18/11/2019,19.8,61.33,16.17,18.44,40.57
19/11/2019,18.07,64,25.56,22.94,77.66
20/11/2019,16.2,67,33.83,24.73,95.69
21/11/2019,14.33,72,30.98,28.03,48
22/11/2019,15.21,70.32,20.76,18.43,50.75
23/11/2019,16.1,68.31,30.54,21.56,53.67
24/11/2019,17.2,66.33,21.8,22.29,42.92
25/11/2019,17.57,63,23.57,21.42,59.76
26/11/2019,16.6,70,19.09,22.76,68.56
27/11/2019,14.47,73,21.65,25.15,65.15
28/11/2019,14.2,75.67,23.33,25.19,46.12
29/11/2019,14.76,70.67,20.45,20.45,50.62
30/11/2019,15.21,69.8,21.67,22.89,53.54
01/12/2019,16.21,65.23,31.25,25.48,62.54
02/12/2019,16.77,68.33,33.77,27.13,65.67
03/12/2019,16.33,71.67,41.17,31.1,53.79
04/12/2019,16.9,68.33,48.02,30.28,64.47
05/12/2019,15.93,70.33,45.92,29.65,65.28
06/12/2019,15.62,71.25,48.25,30.27,66.79
07/12/2019,16.25,60.27,44.56,27.84,68.21
08/12/2019,16.67,68,33.16,24.12,65.01
09/12/2019,14.63,73.67,60.64,36.3,121.97
10/12/2019,14.93,71.67,52.19,31.96,72.66
11/12/2019,12.25,75.45,50.12,35.42,68.42
12/12/2019,10.5,77.33,44.09,40.54,50.93
13/12/2019,11.42,75.25,42.25,38.54,52.13
14/12/2019,11.98,77.78,45.21,45.21,49.56
15/12/2019,12.87,74.67,19.52,39.44,44.97
16/12/2019,14.93,72,29.7,36.93,53.81
17/12/2019,14.97,73.67,35.24,39.81,54
18/12/2019,16.21,68,60.64,24.12,72.66
19/12/2019,16.77,73.67,52.19,36.3,68.42
20/12/2019,12.25,71.67,41.17,31.96,50.93
21/12/2019,10.5,68.33,48.02,35.42,52.13
22/12/2019,14.97,72.67,30.83,40.54,49.56
23/12/2019,10.5,77.33,60.64,36.3,68.42
24/12/2019,11.42,75.25,52.19,31.96,50.93
25/12/2019,11.6,77.67,44.21,51.77,71.35
26/12/2019,10.6,75.52,45.21,48.21,65.54
27/12/2019,10.52,78.25,50.21,44.62,62.12
28/12/2019,9.98,77.12,54.12,40.12,60.18
29/12/2019,9.33,81,28,67.73,66.48
30/12/2019,10.23,77.33,26.89,53.17,64.53
31/12/2019,10.32,77.25,35.45,50.85,60.45
01/01/2020,7.6,68.52,33.63,42.93,38.17
02/01/2020,7.52,72.25,35.64,45.34,49.6
03/01/2020,6.5,74.12,34.42,44.4,44.93
04/01/2020,7.01,65.1,31.2,37.6,51.35
05/01/2020,6.58,68.4,30.5,48.6,65.4
06/01/2020,6.2,70.3,24.21,31.4,32.12
07/01/2020,6.88,74.2,29.6,32.6,44.3
08/01/2020,6.53,79,33.63,78.88,50.36
09/01/2020,6.54,70,34.8,66.03,40.72
10/01/2020,6.37,68.2,33.27,70.09,38.9
11/01/2020,6.3,51.3,34.63,60.3,45.7
12/01/2020,5.61,47.2,30.4,44.1,27.3
13/01/2020,5.44,50.36,30.2,35.21,22.6
14/01/2020,5.42,54.8,32.71,33.8,30.4
15/01/2020,5.66,57.3,35.4,41.6,33.75
16/01/2020,6.31,64.2,34.2,48.3,34.2
17/01/2020,6.21,68.3,33.5,44.6,46.8
18/01/2020,6.5,74.3,32.6,45.8,42.3
19/01/2020,6.58,78.6,30.82,52.4,48.2
20/01/2020,7.07,81.33,31.63,67.75,59.8
21/01/2020,8.63,51,31.64,66.03,38.63
22/01/2020,10.4,49.33,31.42,65.09,34.7
23/01/2020,7.7,45.7,34.71,62.93,48.16
24/01/2020,6.86,52.8,34.5,55.34,41.27
25/01/2020,6.83,64.3,19.21,34.4,18.08
26/01/2020,6.9,70.3,22.3,37.6,85.54
27/01/2020,6.97,83.6,24.06,44.1,62.24
28/01/2020,7.1,97,25.32,47.32,31.63
29/01/2020,11.7,64,21.16,37.01,40.26
30/01/2020,12.6,49.66,23.16,42.2,53.02
31/01/2020,13.76,54.4,22.23,32.57,64.66
01/02/2020,13.45,33.4,27.36,35.6,58
02/02/2020,13.7,32.3,26.03,34.21,65.73
03/02/2020,13.43,50.33,27.58,33.9,79.36
04/02/2020,13.51,46.1,26.3,32.7,77
05/02/2020,13.8,41.33,23.51,31.13,65.06
06/02/2020,12.87,54.33,25.05,29.67,48.4
07/02/2020,13.2,56.2,24.6,35.6,79
08/02/2020,13.71,55.8,25.2,31.9,82
09/02/2020,14.43,57.66,23.66,32.35,75.87
10/02/2020,15.06,46.33,28.92,44.25,103.04
11/02/2020,14.56,59,30,44.21,92.23
12/02/2020,14,65,23.93,32.49,87.91
13/02/2020,14.6,71.4,21.53,29.21,66.66
14/02/2020,15.33,73.7,18.72,25.94,29.65
15/02/2020,17.33,46.66,20.23,23.53,26.96
16/02/2020,16.7,43,21.4,25,21.16
17/02/2020,17.33,32,23.96,27.93,33.41
18/02/2020,17.7,22.33,24.13,30.06,72
19/02/2020,19.66,72.33,25.26,23.8,38.5
20/02/2020,17.33,92.66,23.86,23.06,21.25
21/02/2020,17.81,81.2,32.8,28.4,73
22/02/2020,18.8,74.6,29.51,24.3,32
23/02/2020,20.66,68.33,26.46,30.2,40.43
24/02/2020,20,66.33,28.3,30.5,39.33
25/02/2020,20.33,47.33,28.43,30.83,48.1
26/02/2020,20.7,42,30.93,33.66,56.7
27/02/2020,20.33,71,30.7,33.66,55.33
28/02/2020,20.58,73.13,24.6,30.73,47
29/02/2020,20.7,64.4,22.82,27.34,26
01/03/2020,18,83.7,20.03,21.24,28.7
02/03/2020,19.7,55.33,18.4,19.53,29.7
03/03/2020,19.33,55.33,20.4,23.6,47.07
04/03/2020,17.7,97.7,20.66,22.1,34.66
05/03/2020,16.5,92.2,20.31,23.4,27.2
06/03/2020,16.33,94,20.44,24.43,25
07/03/2020,16.2,90.2,20.8,24.6,20.3
08/03/2020,16,88.7,22.51,26.06,21.54
09/03/2020,17.33,56.4,23.6,26.8,28.4
10/03/2020,17.66,45.33,25.08,27.15,53.46
11/03/2020,15.66,88.7,21.52,24.86,25.75
12/03/2020,14.7,97.33,19.83,23.33,17.83
13/03/2020,16,63.7,19.1,22.73,24.1
14/03/2020,17.33,61.7,19.4,23.4,31.2
15/03/2020,18.7,63.33,19.7,23.6,33.33
16/03/2020,16,56.66,18.54,23.2,35
17/03/2020,16.7,53,16.9,23.96,34.05
18/03/2020,17.33,52.33,19.3,26.23,41.31
19/03/2020,17.66,47,18.04,23.8,32.46
20/03/2020,18.33,42.33,16.96,19.43,19.74
21/03/2020,17.2,54.8,16.8,19.31,20.4
22/03/2020,16.8,70,16.6,19.4,22.6
23/03/2020,16.6,83.6,16.5,19.21,17.8
24/03/2020,16.33,94.66,16.1,19.5,16.67
25/03/2020,17.33,87.7,15.36,18.86,21.8
26/03/2020,17.7,59,14.26,14.93,18.97
27/03/2020,17.7,96,12.93,13.3,16.17
28/03/2020,17.33,88,11.8,14.4,10.9
29/03/2020,17.13,75.3,12.6,15.2,13.6
30/03/2020,16.8,68.1,10.6,13.6,14.4
01/04/2020,18.3,88,8.14,11.63,9.63
02/04/2020,18.8,46,8.47,11.24,12.6
03/04/2020,19,87,9.24,12.6,11.43
04/04/2020,18,52,10.3,12.47,11.61
05/04/2020,18.8,87,9.87,12.35,12.46
06/04/2020,19,37,8.93,14.6,14.63
07/04/2020,20,43,10.3,13.8,12.4
08/04/2020,21,45,10.5,13.93,21.3
09/04/2020,18.33,54.33,11.4,14.06,19.54
10/04/2020,18.8,50.33,9.61,13.4,18.63
11/04/2020,18.3,42.6,9.45,13.16,15.34
12/04/2020,19.7,38.33,10.23,12.86,24.04
13/04/2020,19.66,53.6,10.6,13.66,16.34
14/04/2020,18.66,55.3,10.42,14.13,14.79
15/04/2020,19.33,62.3,9.88,13.72,13.75
16/04/2020,19.11,78.1,9.53,14.37,14.62
17/04/2020,19,97.33,9.26,11.4,15.45
18/04/2020,19.33,63,8.92,10.06,12.84
19/04/2020,20,46.7,8.46,10.11,13.52
20/04/2020,19.33,53.7,9.93,12.83,18.47
21/04/2020,20.33,49.6,10.18,13.6,19.11
22/04/2020,20.66,45,10.06,12.82,21.33
23/04/2020,19.66,50,11.34,13.68,20.6
24/04/2020,20.11,48,10.66,14.71,19.22
25/04/2020,20.33,100,10.78,15.23,18.6
26/04/2020,19.66,67.33,9.4,11.63,23.89
27/04/2020,20.33,88.7,9.36,12.84,20.9
28/04/2020,20.33,55.33,13.34,15.46,30.69
29/04/2020,20.4,44,12.83,15.81,26.32
30/04/2020,20.66,38,12.61,16.56,26.06
01/05/2020,23,37,8.73,11.72,27.62
02/05/2020,23.3,30,7.4,11.63,24.3
03/05/2020,22.5,28,8.24,11.81,22.3
04/05/2020,24.5,54.3,10.3,15.7,18.3
05/05/2020,22.5,44,12.6,14.9,16.4
06/05/2020,25,33,13.74,14.78,11.47
07/05/2020,26.5,27,14.31,16.2,11.52
08/05/2020,27.5,43.7,11.34,14.56,19.43
09/05/2020,25,48,10.92,13.7,20.03
10/05/2020,27.5,55.6,11.86,13.51,20.85
11/05/2020,22.33,76.3,11.53,12.86,20.13
12/05/2020,23,78,11.83,14.7,22.27
13/05/2020,28.5,53,12.6,16.3,11.47
14/05/2020,22.5,40,13.11,17.6,22.6
15/05/2020,23,38,13.22,17.2,13.5
16/05/2020,28,31,14.3,15.37,16.2
17/05/2020,22.5,45,14.6,14.3,15.45
18/05/2020,26.3,40,15.8,10.06,16.37
19/05/2020,24.33,59,16.28,18.89,29.35
20/05/2020,26.5,53.7,9.93,12.83,28.57
21/05/2020,28.5,49.6,10.18,13.6,27.36
22/05/2020,30.5,35,11.6,12.82,31.4
23/05/2020,29.5,78,10.88,13.68,21.8
24/05/2020,29,66,11.73,14.71,29.64
25/05/2020,31.5,50,10.51,23.6,23.8
26/05/2020,32.1,39,11.9,16.8,18.43
27/05/2020,32,44,13.6,18.1,20.11
28/05/2020,31.5,58.33,13.34,17.54,18.45
29/05/2020,29.5,63,12.83,15.81,26.32
30/05/2020,28.6,48,12.61,16.6,17.8
31/05/2020,29.5,45,14.4,17.33,16.23
01/06/2020,29,37,8.73,11.72,23.62
02/06/2020,31.3,30,7.4,11.63,20.8
03/06/2020,29.5,28,8.24,11.81,22.3
04/06/2020,30.33,54.3,10.3,15.7,18.3
05/06/2020,33.3,44,12.6,14.9,16.4
06/06/2020,31.5,33,13.74,14.78,13.2
07/06/2020,33.4,27,14.31,16.2,12.61
08/06/2020,31.5,43.7,11.34,14.56,17.5
09/06/2020,25,48,10.92,13.7,18.3
10/06/2020,27.5,55.6,11.86,13.51,18.8
11/06/2020,31,76.3,11.53,12.86,20.13
12/06/2020,30.6,78,11.83,14.7,16.3
13/06/2020,32.5,53,12.6,16.3,15.41
14/06/2020,31.8,40,13.11,17.6,13.66
15/06/2020,31.33,38,13.22,17.2,18.6
16/06/2020,30,15,16,22.23,21.3
17/06/2020,30.33,15.7,16.53,22.82,21.45
18/06/2020,30.66,40,15.8,10.06,20.13
19/06/2020,32.4,59,16.28,18.89,18.22
20/06/2020,34,53.7,9.93,12.83,19.8
21/06/2020,31.33,49.6,10.18,13.6,27.3
22/06/2020,32.5,35,11.6,12.82,33.8
23/06/2020,32,47.66,15.4,21.09,22.74
24/06/2020,33.5,50,10.3,14.5,20.6
25/06/2020,32.8,58,14.7,15.3,20.38
26/06/2020,33,56,13.8,16.5,21.46
27/06/2020,32,78,14.31,16.2,15.8
28/06/2020,31,83,11.88,15.11,15.4
29/06/2020,33.3,53,13.1,14.6,19.3
30/06/2020,32.7,38,14.2,14.87,22.86
01/07/2020,30.3,35,15.73,14.2,21.3
02/07/2020,32.7,31.7,17.1,20.07,27.13
03/07/2020,33,56,16.8,13.1,20.4
04/07/2020,31.33,88,14.66,15.7,15.3
05/07/2020,33.3,65,15.8,14.4,16.22
06/07/2020,33.5,55,16.43,19.77,22.6
07/07/2020,34.5,51,18.6,24.8,27.8
08/07/2020,34,49,16.8,22.35,33.76
09/07/2020,34.33,44.33,23.64,20.04,34.6
10/07/2020,32.33,45,20.5,22.7,23.7
11/07/2020,31,88,19.88,23.8,22.4
12/07/2020,31.33,69,16.73,19.6,16.3
13/07/2020,33.7,36.33,13.44,15.5,16.4
14/07/2020,33,48,18.6,21.44,18.6
15/07/2020,31.27,66.7,13.88,17.21,24.25
16/07/2020,33.66,62.33,13.5,16.7,26.7
17/07/2020,30,80,20.6,28.9,33.8
18/07/2020,31,56,27.5,39.4,40.88
19/07/2020,32,69,21.33,37.8,32
20/07/2020,33.3,42,20.7,35.88,31.6
21/07/2020,34,39,21.43,34.74,30.9
22/07/2020,33.6,45,22.1,33.6,28.4
23/07/2020,31.3,48,19.6,33.31,27.6
24/07/2020,32.2,52,24.66,35.2,36.7
25/07/2020,30.3,86,22.8,31.6,30.8
26/07/2020,32.7,78.71,16.24,20.1,26.96
27/07/2020,33.3,66.7,17.93,25.86,34.96
28/07/2020,33.3,70.33,19.43,26.2,31.4
29/07/2020,32,68,16.93,21.83,28.9
30/07/2020,32.7,73,19.2,26.44,30.7
31/07/2020,34,66,18.7,25.88,28.6
01/08/2020,33,65,17.93,24.83,25.6
02/08/2020,33.7,62,20.6,28.7,27.9
03/08/2020,34,58,18.7,29.6,28.33
04/08/2020,33,48,17.6,28.77,26.8
05/08/2020,34,50,19.6,30.6,29.3
